Order_Added,valid_AphiaID,length_cm,diameter_width_cm,height_cm,Notes,Size_Ref,Date_Added,Biological_Unit,Is_Ref_DOI,Sex,Specimen_Type
101111,827842,,,1.303,,"{Aiken, 2019 #613}",8/16/23,solitary,FALSE,Unknown,Unknown
101112,467158,,,2.6,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101113,467160,,1.25,1.44,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101114,467162,,2.9,3.2,,"{Knudsen, 1970 #762}",8/16/23,solitary,FALSE,Unknown,Unknown
101115,437188,,,0.6,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101116,389926,,,2.3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101117,1338080,,,2,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101118,458563,,0.99,1.25,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101119,467166,,,2.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101120,762210,,,1.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101121,467167,,1.83,2.4,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101122,1335438,,3.6,3.6,,10.11646/zootaxa.4613.1.4,8/16/23,solitary,TRUE,Unknown,Unknown
101123,141750,,2.63,2.78,,"{Delongueville, 2019 #763}",8/16/23,solitary,FALSE,Unknown,Unknown
101124,389927,,,1.3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101125,389195,,,1.3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101126,467174,,,3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101127,467175,,2.3,2.3,,"{Barnard, 1963 #30}",8/16/23,solitary,FALSE,Unknown,Unknown
101128,141751,,,2.4,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101129,458564,,1.58,1.7,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101130,762212,,,3.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101131,141752,,,3.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101132,467180,,0.8,0.9,,"{Schepman, 1908 #513}",8/16/23,solitary,FALSE,Unknown,Unknown
101133,467182,,0.7,0.8,,"{Kilburn, 1972 #764}",8/16/23,solitary,FALSE,Unknown,Unknown
101134,532516,,,2.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101135,458548,,,1.4,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101136,458565,,0.91,1.12,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101137,580395,,0.75,0.1,,"{Melvill, 1898 #393}",8/16/23,solitary,FALSE,Unknown,Unknown
101138,458549,,,1.3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101139,762213,,,2,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101140,390430,,0.485,0.6,,10.5281/zenodo.4515957,8/16/23,solitary,TRUE,Unknown,Unknown
101141,467187,,,1.3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101142,467188,,,6.3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101143,467190,,,1.1,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101144,571784,,,1.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101145,467191,,2.21,2.35,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101146,458566,,,1.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101147,458376,,,0.65,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101148,141755,,,1.7,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101149,141756,,,2.4,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101150,467198,,,5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101151,467199,,3.47,3.32,,"{Ahyong, 2023 #23}",8/16/23,solitary,FALSE,Unknown,Unknown
101152,828108,,,1.3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101153,828112,,,1.8,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101154,549271,,,2.8,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101155,141757,,,0.8,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101156,458550,,,2.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101157,1338082,,,0.8,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101158,574899,,1.53,1.52,,"{Olsson, 1971 #765}",8/16/23,solitary,FALSE,Unknown,Unknown
101159,467208,,,2.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101160,467210,,,3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101161,1255599,,,2.1,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101162,467219,,0.68,0.91,,"{Azuma, 1975 #621}",8/16/23,solitary,FALSE,Unknown,Unknown
101163,467220,,,2.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101164,1391040,,,2.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101165,467222,,,2.36,,"{, 2023 #189}",8/16/23,solitary,FALSE,Unknown,Unknown
101166,1338081,,,0.9,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101167,467223,,,2.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101168,828105,,,2.1,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101169,1255598,,,1.2,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101170,1363623,,,2.2,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101171,467224,,1.58,1.59,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101172,389928,,,1,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101173,833784,,,2.2,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101174,467228,,,2.86,,"{, 2023 #189}",8/16/23,solitary,FALSE,Unknown,Unknown
101175,141762,,,2.8,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101176,467230,,,2.67,,"{, 2023 #189}",8/16/23,solitary,FALSE,Unknown,Unknown
101177,828107,,,1.4,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101178,467240,,2.06,2.6,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101179,753982,,1.95,1.73,,"{Olsson, 1971 #765}",8/16/23,solitary,FALSE,Unknown,Unknown
101180,828111,,,1.2,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101181,467246,,0.85,0.7,,"{Schepman, 1908 #513}",8/16/23,solitary,FALSE,Unknown,Unknown
101182,467250,,,1.7,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101183,467251,,1.45,1.25,,"{Schepman, 1908 #513}",8/16/23,solitary,FALSE,Unknown,Unknown
101184,467252,,,1.1,,"{, 2023 #189}",8/16/23,solitary,FALSE,Unknown,Unknown
101185,467253,,,1.3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101186,467254,,1.2,1.59,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101187,1460423,,,1.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101188,467261,,,2.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101189,467265,,,3.6,,"{, 2023 #189}",8/16/23,solitary,FALSE,Unknown,Unknown
101190,467266,,,0.99,,"{,  #611}",8/16/23,solitary,FALSE,Unknown,Unknown
101191,828106,,,1.1,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101192,467268,,0.9,1.1,,"{Melvill, 1901 #398}",8/16/23,solitary,FALSE,Unknown,Unknown
101193,881109,,,2.63,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101194,458569,,1.29,1.59,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101195,389930,,1.13,1.18,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101196,467275,,,2.05,,"{,  #611}",8/16/23,solitary,FALSE,Unknown,Unknown
101197,828110,,,1.6,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101198,467280,,,3.3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101199,388982,,1.92,2.03,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101200,141766,,,2,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101201,467281,,3,3,,"{Schepman, 1908 #513}",8/16/23,solitary,FALSE,Unknown,Unknown
101202,467285,,0.245,0.19,,10.1080/03014223.1979.10428396,8/16/23,solitary,TRUE,Unknown,Unknown
101203,467286,,0.87,1.03,,10.1080/03014223.1979.10428396,8/16/23,solitary,TRUE,Unknown,Unknown
101204,467287,,0.98,1.13,,10.1080/03014223.1979.10428396,8/16/23,solitary,TRUE,Unknown,Unknown
101205,467288,,0.7,0.7,,"{Hedley, 1908 #372}",8/16/23,solitary,FALSE,Unknown,Unknown
101206,828113,,,0.27,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101207,467289,,,1.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101208,467291,,,0.8,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101209,467292,,0.8,1.2,,"{Souverbie, 1865 #484}",8/16/23,solitary,FALSE,Unknown,Unknown
101210,881083,,1.21,1.3,,10.1080/13235818.2015.1128586,8/16/23,solitary,TRUE,Unknown,Unknown
101211,881084,,0.605,0.62,,10.1080/13235818.2015.1128586,8/16/23,solitary,TRUE,Unknown,Unknown
101212,881088,,,0.58,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101213,881085,,,0.85,,10.1080/13235818.2015.1128586,8/16/23,solitary,TRUE,Unknown,Unknown
101214,881087,,1.51,1.41,,10.1080/13235818.2015.1128586,8/16/23,solitary,TRUE,Unknown,Unknown
101215,458588,,,1.9,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101216,881086,,1.64,2.2,,10.1080/13235818.2015.1128586,8/16/23,solitary,TRUE,Unknown,Unknown
101217,880998,,,0.69,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101218,467354,,0.5,0.63,,"{Ahyong, 2023 #23}",8/16/23,solitary,FALSE,Unknown,Unknown
101219,1347103,,,1.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101220,881004,,,1.15,,"{Marshall, 1995 #759}",8/16/23,solitary,FALSE,Unknown,Unknown
101221,881007,,,1.02,,"{Marshall, 1995 #759}",8/16/23,solitary,FALSE,Unknown,Unknown
101222,881008,,,1.23,,"{Marshall, 1995 #759}",8/16/23,solitary,FALSE,Unknown,Unknown
101223,467293,,,1.25,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101224,467294,,,1.4,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101225,467299,,,1,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101226,467300,,,0.6,,"{Marshall, 1995 #759}",8/16/23,solitary,FALSE,Unknown,Unknown
101227,1633327,,,0.38,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101228,197258,,0.9,0.8,,"{Powell, 1960 #743}",8/16/23,solitary,FALSE,Unknown,Unknown
101229,582413,,0.6,0.65,,"{Smith, 1906 #522}",8/16/23,solitary,FALSE,Unknown,Unknown
101230,759498,,0.9,0.8,,"{Hedley, 1916 #766}",8/16/23,solitary,FALSE,Unknown,Unknown
101231,759499,,0.85,0.65,,"{Powell, 1960 #743}",8/16/23,solitary,FALSE,Unknown,Unknown
101232,1264397,,,3.07,,"{, 2023 #189}",8/16/23,solitary,FALSE,Unknown,Unknown
101233,881013,,,7.3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101234,881014,,,1,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101235,759500,,,2.6,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101236,881016,,,6,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101237,881072,,,2,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101238,881018,,,5.2,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101239,759501,,,6.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101240,881046,,,1.7,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101241,467361,,,4.8,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101242,881048,,,3.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101243,881049,,,4.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101244,881051,,,3.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101245,757965,,,5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101246,881011,,,5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101247,881053,,,1.2,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101248,759502,,,5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101249,881055,,,6,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101250,881057,,,10,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101251,467363,,,6,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101252,580407,,2.6,2.5,,"{Tuskes, 2018 #758}",8/16/23,solitary,FALSE,Unknown,Unknown
101253,1308693,,,3.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101254,537055,,,2.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101255,881101,,3.3,2.92,,10.1080/13235818.2015.1128586,8/16/23,solitary,TRUE,Unknown,Unknown
101256,881103,,4.98,5,,10.1080/13235818.2015.1128586,8/16/23,solitary,TRUE,Unknown,Unknown
101257,881096,,2.31,2.1,,10.1080/13235818.2015.1128586,8/16/23,solitary,TRUE,Unknown,Unknown
101258,467303,,,0.535,,"{Marshall, 1995 #767}",8/16/23,solitary,FALSE,Unknown,Unknown
101259,467304,,,0.66,,"{Marshall, 1995 #767}",8/16/23,solitary,FALSE,Unknown,Unknown
101260,467305,,0.5,0.66,,"{Odhner, 1924 #335}",8/16/23,solitary,FALSE,Unknown,Unknown
101261,467306,,,0.545,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101262,467309,,0.49,0.69,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101263,396417,,0.89,1.3,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101264,467314,,,0.36,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101265,396418,,,0.5,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101266,467310,,0.77,1.02,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101267,467311,,,1.1,,"{, 2023 #189}",8/16/23,solitary,FALSE,Unknown,Unknown
101268,467312,,,0.91,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101269,396419,,,0.5,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101270,467313,,1.27,1.78,,10.1093/mollus/54.2.215,8/16/23,solitary,TRUE,Unknown,Unknown
101271,880984,,3.6,4,,"{Melvill, 1910 #496}",8/16/23,solitary,FALSE,Unknown,Unknown
101272,880960,,2.41,2.37,,10.1080/13235818.2015.1128586,8/16/23,solitary,TRUE,Unknown,Unknown
101273,880961,,2.8,2.9,,10.1080/13235818.2015.1128586,8/16/23,solitary,TRUE,Unknown,Unknown
101274,880964,,2.27,2.07,,"{Vilvens, 2009 #716}",8/16/23,solitary,FALSE,Unknown,Unknown
101275,880962,,4.02,4.12,,10.1080/13235818.2015.1128586,8/16/23,solitary,TRUE,Unknown,Unknown
101276,527560,,,16,,"{Ahyong, 2023 #23}",8/16/23,solitary,FALSE,Unknown,Unknown
101277,512343,,2,2,,"{Claude, 1916 #768}",8/16/23,solitary,FALSE,Unknown,Unknown
101278,751697,,,1.8,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101279,890237,,0.79,0.85,,"{Claude, 1916 #768}",8/16/23,solitary,FALSE,Unknown,Unknown
101280,890235,,2.41,2.81,,"{Claude, 1916 #768}",8/16/23,solitary,FALSE,Unknown,Unknown
101281,890236,,1.53,1.61,,"{Claude, 1916 #768}",8/16/23,solitary,FALSE,Unknown,Unknown
101282,890232,,2.2,,,"{Hickman, 2017 #770}",8/16/23,solitary,FALSE,Unknown,Unknown
101283,1039521,,1.4,1.44,,"{Hickman, 2017 #770}",8/16/23,solitary,FALSE,Unknown,Unknown
101284,1039524,,1.34,1.4,,"{Hickman, 2017 #770}",8/16/23,solitary,FALSE,Unknown,Unknown
101285,387710,0.62,,,,"{Rampal, 2002 #771}",8/16/23,solitary,FALSE,Unknown,Unknown
101286,139028,0.777,,,,"{Rampal, 2002 #771}",8/16/23,solitary,FALSE,Unknown,Unknown
101287,1061202,0.6,,,,"{Rampal, 2002 #771}",8/16/23,solitary,FALSE,Unknown,Unknown
101288,1061203,0.629,,,,"{Rampal, 2002 #771}",8/16/23,solitary,FALSE,Unknown,Unknown
101289,139038,0.352,0.324,,,"{Janssen, 2007 #772}",8/16/23,solitary,FALSE,Unknown,Unknown
101290,719546,0.504,0.36,,,"{Van der Spoel, 1993 #773}",8/16/23,solitary,FALSE,Unknown,Unknown
101291,719550,0.46,0.424,,,"{Van der Spoel, 1993 #773}",8/16/23,solitary,FALSE,Unknown,Unknown
101292,532728,0.688,0.536,,,"{Van der Spoel, 1993 #773}",8/16/23,solitary,FALSE,Unknown,Unknown
101293,139039,0.816,0.672,,,"{Van der Spoel, 1993 #773}",8/16/23,solitary,FALSE,Unknown,Unknown
101294,719547,0.536,0.528,,,"{Van der Spoel, 1993 #773}",8/16/23,solitary,FALSE,Unknown,Unknown
101295,139040,1.275,1.037,,,"{Van der Spoel, 1993 #773}",8/16/23,solitary,FALSE,Unknown,Unknown
101296,532729,0.608,0.504,,,"{Van der Spoel, 1993 #773}",8/16/23,solitary,FALSE,Unknown,Unknown
101297,719545,0.476,0.432,,,"{Van der Spoel, 1993 #773}",8/16/23,solitary,FALSE,Unknown,Unknown
101298,719543,0.664,0.496,,,"{Van der Spoel, 1993 #773}",8/16/23,solitary,FALSE,Unknown,Unknown
101299,719544,0.56,0.424,,,"{Van der Spoel, 1993 #773}",8/16/23,solitary,FALSE,Unknown,Unknown
101300,719557,0.92,0.88,,,"{Van der Spoel, 1993 #773}",8/16/23,solitary,FALSE,Unknown,Unknown
101301,718739,0.488,0.364,,,"{Van der Spoel, 1993 #773}",8/16/23,solitary,FALSE,Unknown,Unknown
101302,729877,0.37,0.3,,,"{Janssen, 2007 #772}",8/16/23,solitary,FALSE,Unknown,Unknown
101303,387742,1.01,,,,"{Rampal, 2002 #771}",8/16/23,solitary,FALSE,Unknown,Unknown
101304,729881,1.01,,,,"{Rampal, 2002 #771}",8/16/23,solitary,FALSE,Unknown,Unknown
101305,729882,,,,,"{Rampal, 2002 #771}",8/16/23,solitary,FALSE,Unknown,Unknown
101306,1419958,0.4,,,,"{Rampal, 2002 #771}",8/16/23,solitary,FALSE,Unknown,Unknown
101307,1419959,0.198,,,,"{Rampal, 2002 #771}",8/16/23,solitary,FALSE,Unknown,Unknown
101308,1419960,0.504,0.416,,,"{Van Leyen, 1982 #774}",8/16/23,solitary,FALSE,Unknown,Unknown
101309,754069,,0.22,0.53,,"{Oldroyd, 1924 #775}",8/16/23,solitary,FALSE,Unknown,Unknown
101310,574947,,0.23,0.6,,"{Bartsch, 1911 #630}",8/16/23,solitary,FALSE,Unknown,Unknown
101311,955832,,0.14,0.5,,"{Strong, 1938 #449}",8/16/23,solitary,FALSE,Unknown,Unknown
101312,746272,,0.2,0.5,,"{Barnard, 1963 #30}",8/16/23,solitary,FALSE,Unknown,Unknown
101313,565990,,0.06,0.17,,"{Bartsch, 1911 #630}",8/16/23,solitary,FALSE,Unknown,Unknown
101314,580429,,,0.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101315,207908,,,0.37,,"{Odhner, 1924 #335}",8/16/23,solitary,FALSE,Unknown,Unknown
101316,703696,,0.15,0.5,,"{Melvill, 1904 #394}",8/16/23,solitary,FALSE,Unknown,Unknown
101317,574951,,0.28,1.05,,"{Hertlein, 1951 #373}",8/16/23,solitary,FALSE,Unknown,Unknown
101318,747227,,0.7,1.68,,"{Bartsch, 1911 #631}",8/16/23,solitary,FALSE,Unknown,Unknown
101319,703697,,0.4,1.5,,"{Melvill, 1901 #398}",8/16/23,solitary,FALSE,Unknown,Unknown
101320,1326528,,,0.4,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101321,593775,,,0.7,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101322,747226,,0.6,1.8,,"{Bartsch, 1911 #631}",8/16/23,solitary,FALSE,Unknown,Unknown
101323,574952,,0.28,0.79,,"{Bartsch, 1911 #631}",8/16/23,solitary,FALSE,Unknown,Unknown
101324,1628998,,0.12,1.3,,"{Oldroyd, 1924 #775}",8/16/23,solitary,FALSE,Unknown,Unknown
101325,473062,,0.2,0.6,,"{Melvill, 1898 #393}",8/16/23,solitary,FALSE,Unknown,Unknown
101326,574953,,0.13,0.4,,"{Bartsch, 1911 #631}",8/16/23,solitary,FALSE,Unknown,Unknown
101327,473063,,,0.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101328,747225,,0.5,1.88,,"{Bartsch, 1911 #631}",8/16/23,solitary,FALSE,Unknown,Unknown
101329,473077,,0.1,0.3,,"{Preston, 1908 #429}",8/16/23,solitary,FALSE,Unknown,Unknown
101330,574954,,,0.6,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101331,574955,,,0.6,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101332,574956,,,0.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101333,747221,,0.33,0.92,,"{Bartsch, 1911 #631}",8/16/23,solitary,FALSE,Unknown,Unknown
101334,574957,,0.41,1.4,,"{Bartsch, 1911 #631}",8/16/23,solitary,FALSE,Unknown,Unknown
101335,473080,,0.1524,0.381,,10.1111/j.1096-3642.1881.tb00374.x,8/16/23,solitary,TRUE,Unknown,Unknown
101336,593774,,,0.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101337,473082,,0.11176,0.35814,,10.1111/j.1096-3642.1881.tb00374.x,8/16/23,solitary,TRUE,Unknown,Unknown
101338,473083,,,0.3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101339,473084,,0.3,1.1,,"{Hedley, 1906 #369}",8/16/23,solitary,FALSE,Unknown,Unknown
101340,473090,,,0.4,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101341,607048,,,0.26,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101342,457020,,,0.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101343,1436358,,,2.93,,"{Ahyong, 2023 #23}",8/16/23,solitary,FALSE,Unknown,Unknown
101344,816792,,0.942,2.582,,10.1007/s00343-014-3331-z,8/16/23,solitary,TRUE,Unknown,Unknown
101345,473114,,,2.1,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101346,730612,,,1.6,,"{Ahyong, 2023 #23}",8/16/23,solitary,FALSE,Unknown,Unknown
101347,1052468,,,5.18,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101348,473120,,1.278,2.625,,"{Houbrick, 1985 #776}",8/16/23,solitary,FALSE,Unknown,Unknown
101349,473425,,0.9,1.8,,"{Jousseaume, 1888 #381}",8/16/23,solitary,FALSE,Unknown,Unknown
101350,473123,,1.217,2.434,,"{Houbrick, 1985 #776}",8/16/23,solitary,FALSE,Unknown,Unknown
101351,1287637,,,1.367,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101352,1287634,,,1.36,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101353,473131,,0.4,1.5,,"{Melvill, 1903 #399}",8/16/23,solitary,FALSE,Unknown,Unknown
101354,473250,,,0.54,,"{, 2023 #191}",8/16/23,solitary,FALSE,Unknown,Unknown
101355,473132,,0.15,0.45,,"{Cotton, 1935 #777}",8/16/23,solitary,FALSE,Unknown,Unknown
101356,580432,,,0.8,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101357,847805,,,0.5,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101358,580434,,0.35,0.93,,"{Bartsch, 1911 #631}",8/16/23,solitary,FALSE,Unknown,Unknown
101359,580439,,,0.6,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101360,580435,,,2,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101361,580436,,,0.9,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
101362,580437,,0.23,0.71,,"{Bartsch, 1911 #631}",8/16/23,solitary,FALSE,Unknown,Unknown
101363,580440,,3,0.7,,"{Bartsch, 1911 #631}",8/16/23,solitary,FALSE,Unknown,Unknown
101364,580438,,0.38,1.33,,"{Bartsch, 1911 #631}",8/16/23,solitary,FALSE,Unknown,Unknown
101365,847809,,0.3,0.8,,"{Dall, 1919 #607}",8/16/23,solitary,FALSE,Unknown,Unknown
101366,580442,,,1.3,,"{Poppe, 2023 #76}",8/16/23,solitary,FALSE,Unknown,Unknown
